fecha,sku,tipo_movimiento,cantidad,documento,bodega,responsable
2025-10-25,MP-0015,salida,73.2,CONS-113499,BOD-03,OP-06
2025-10-25,MP-0012,salida,110.9,CONS-113506,BOD-01,OP-04
2025-10-25,MP-0142,salida,111.4,CONS-113513,BOD-01,OP-05
2025-10-25,MP-0102,salida,135.9,CONS-113520,BOD-03,OP-03
2025-10-25,MP-0325,salida,87.3,CONS-113534,BOD-01,OP-05
2025-10-25,MP-0193,salida,78.7,CONS-113541,BOD-03,OP-06
2025-10-25,MP-0330,salida,36.3,CONS-113548,BOD-02,OP-03
2025-10-25,MP-0024,salida,65.5,CONS-113555,BOD-02,OP-04
2025-10-25,MP-0117,salida,26.7,CONS-113562,BOD-03,OP-05
2025-10-25,MP-0060,salida,23.8,CONS-113569,BOD-01,OP-06
2025-10-25,MP-0357,salida,29.3,CONS-113576,BOD-02,OP-02
2025-10-25,MP-0162,salida,4.5,CONS-113583,BOD-02,OP-03
2025-10-25,MP-0009,salida,29.4,CONS-113590,BOD-02,OP-04
2025-10-25,MP-0076,salida,40.7,CONS-113597,BOD-01,OP-03
2025-10-25,MP-0077,salida,42.9,CONS-113604,BOD-02,OP-06
2025-10-25,MP-0273,salida,45.7,CONS-113611,BOD-03,OP-04
2025-10-25,MP-0026,salida,12.7,CONS-113618,BOD-01,OP-05
2025-10-25,MP-0111,salida,19.5,CONS-113625,BOD-02,OP-03
2025-10-25,MP-0071,salida,15.4,CONS-113632,BOD-01,OP-03
2025-10-25,MP-0388,salida,14.9,CONS-113639,BOD-01,OP-02
2025-10-25,MP-0227,salida,8.9,CONS-113646,BOD-02,OP-01
2025-10-25,MP-0088,salida,52.4,CONS-113653,BOD-01,OP-03
2025-10-25,MP-0143,salida,58.5,CONS-113660,BOD-02,OP-01
2025-10-25,MP-0181,salida,49.2,CONS-113667,BOD-03,OP-04
2025-10-25,MP-0385,salida,14.4,CONS-113674,BOD-02,OP-01
2025-10-25,MP-0321,salida,26.5,CONS-113681,BOD-03,OP-03
2025-10-25,MP-0343,salida,59.0,CONS-113688,BOD-03,OP-03
2025-10-25,MP-0036,salida,19.7,CONS-113695,BOD-02,OP-01
2025-10-25,MP-0080,salida,21.7,CONS-113702,BOD-03,OP-03
2025-10-25,MP-0139,salida,40.1,CONS-113709,BOD-03,OP-03
2025-10-25,MP-0356,salida,25.7,CONS-113716,BOD-02,OP-03
2025-10-25,MP-0339,salida,8.6,CONS-113723,BOD-03,OP-05
2025-10-25,MP-0078,salida,109.0,CONS-113730,BOD-01,OP-04
2025-10-25,MP-0059,salida,67.2,CONS-113737,BOD-03,OP-01
2025-10-25,MP-0211,salida,52.6,CONS-113744,BOD-03,OP-05
2025-10-25,MP-0340,salida,52.6,CONS-113751,BOD-01,OP-03
2025-10-25,MP-0390,salida,37.7,CONS-113758,BOD-01,OP-03
2025-10-25,MP-0039,salida,12.5,CONS-113772,BOD-01,OP-04
2025-10-25,MP-0032,salida,24.4,CONS-113779,BOD-01,OP-06
2025-10-25,MP-0129,salida,82.8,CONS-113786,BOD-03,OP-02
2025-10-25,MP-0136,salida,71.2,CONS-113793,BOD-02,OP-01
2025-10-25,MP-0217,salida,62.8,CONS-113800,BOD-01,OP-03
2025-10-25,MP-0344,salida,104.2,CONS-113807,BOD-02,OP-06
2025-10-27,MP-0009,entrada,1213,REC-OC-5108,BOD-02,OP-05
2025-10-27,MP-0004,entrada,831,REC-OC-5039,BOD-01,OP-01
2025-10-28,MP-0051,entrada,329,REC-OC-5659,BOD-01,OP-06
2025-10-28,MP-0131,entrada,406,REC-OC-6082,BOD-02,OP-01
2025-10-28,MP-0134,entrada,212,REC-OC-6093,BOD-03,OP-03
2025-10-28,MP-0027,entrada,674,REC-OC-5377,BOD-02,OP-01
2025-10-29,MP-0140,entrada,157,REC-OC-6131,BOD-01,OP-04
2025-10-29,MP-0017,entrada,2010,REC-OC-5228,BOD-03,OP-05
2025-10-30,MP-0105,entrada,139,REC-OC-5945,BOD-03,OP-06
2025-10-30,MP-0402,entrada,61,REC-OC-6453,BOD-03,OP-05
2025-10-31,MP-0146,entrada,385,REC-OC-6167,BOD-02,OP-03
2025-11-01,MP-0054,entrada,253,REC-OC-5668,BOD-03,OP-02
2025-11-01,MP-0012,entrada,1382,REC-OC-5153,BOD-01,OP-06
2025-11-01,MP-0061,entrada,171,REC-OC-5714,BOD-02,OP-04
2025-11-01,MP-0019,salida,42.4,CONS-113808,BOD-01,OP-01
2025-11-01,MP-0022,salida,74.6,CONS-113815,BOD-03,OP-01
2025-11-01,MP-0094,salida,24.8,CONS-113822,BOD-02,OP-04
2025-11-01,MP-0074,salida,25.7,CONS-113829,BOD-03,OP-05
2025-11-01,MP-0370,salida,8.3,CONS-113836,BOD-01,OP-01
2025-11-01,MP-0299,salida,32.2,CONS-113843,BOD-01,OP-05
2025-11-01,MP-0309,salida,29.2,CONS-113850,BOD-02,OP-05
2025-11-01,MP-0418,salida,27.1,CONS-113857,BOD-02,OP-05
2025-11-01,MP-0008,salida,121.9,CONS-113864,BOD-03,OP-06
2025-11-01,MP-0005,salida,61.9,CONS-113871,BOD-03,OP-03
2025-11-01,MP-0133,salida,46.1,CONS-113878,BOD-02,OP-02
2025-11-01,MP-0101,salida,40.5,CONS-113885,BOD-02,OP-02
2025-11-01,MP-0149,salida,75.7,CONS-113892,BOD-03,OP-04
2025-11-01,MP-0189,salida,32.8,CONS-113899,BOD-02,OP-02
2025-11-01,MP-0254,salida,47.7,CONS-113906,BOD-03,OP-04
2025-11-01,MP-0161,salida,17.8,CONS-113913,BOD-03,OP-02
2025-11-01,MP-0197,salida,43.2,CONS-113920,BOD-03,OP-04
2025-11-01,MP-0037,salida,65.4,CONS-113927,BOD-03,OP-03
2025-11-01,MP-0018,salida,10.9,CONS-113934,BOD-03,OP-02
2025-11-01,MP-0137,salida,-54.9,CONS-113941,BOD-01,OP-06
2025-11-01,MP-0073,salida,79.1,CONS-113948,BOD-03,OP-01
2025-11-01,MP-0118,salida,71.0,CONS-113955,BOD-03,OP-02
2025-11-01,MP-0232,salida,60.2,CONS-113969,BOD-01,OP-06
2025-11-01,MP-0027,salida,7.8,CONS-113976,BOD-03,OP-02
2025-11-01,MP-0116,salida,23.6,CONS-113983,BOD-02,OP-06
2025-11-01,MP-0108,salida,56.7,CONS-113990,BOD-02,OP-03
2025-11-01,MP-0293,salida,41.4,CONS-113997,BOD-03,OP-04
2025-11-01,MP-0239,salida,19.7,CONS-114004,BOD-02,OP-02
2025-11-01,MP-0016,salida,87.4,CONS-114011,BOD-03,OP-05
2025-11-01,MP-0030,salida,8.5,CONS-114018,BOD-02,OP-01
2025-11-01,MP-0120,salida,40.4,CONS-114025,BOD-03,OP-04
2025-11-01,MP-0043,salida,23.4,CONS-114032,BOD-03,OP-04
2025-11-01,MP-0182,salida,-77.5,CONS-114039,BOD-01,OP-05
2025-11-01,MP-0369,salida,47.1,CONS-114046,BOD-01,OP-01
2025-11-01,MP-0157,salida,129.3,CONS-114053,BOD-02,OP-06
2025-11-01,MP-0001,salida,72.6,CONS-114060,BOD-01,OP-03
2025-11-01,MP-0014,salida,59.0,CONS-114067,BOD-01,OP-05
2025-11-01,MP-0128,salida,79.0,CONS-114074,BOD-01,OP-01
2025-11-01,MP-0047,salida,31.2,CONS-114081,BOD-03,OP-04
2025-11-01,MP-0244,salida,35.2,CONS-114088,BOD-01,OP-06
2025-11-01,MP-0122,salida,55.5,CONS-114095,BOD-01,OP-02
2025-11-01,MP-0132,salida,92.0,CONS-114102,BOD-01,OP-04
2025-11-01,MP-0131,salida,34.0,CONS-114109,BOD-03,OP-02
2025-11-01,MP-0272,salida,9.0,CONS-114123,BOD-03,OP-06
2025-11-01,MP-0010,salida,52.9,CONS-114130,BOD-03,OP-03
2025-11-01,MP-0002,salida,30.1,CONS-114137,BOD-03,OP-03
2025-11-01,MP-0150,salida,42.1,CONS-114144,BOD-01,OP-01
2025-11-01,MP-0085,salida,70.7,CONS-114151,BOD-02,OP-06
2025-11-01,MP-0202,salida,64.5,CONS-114158,BOD-02,OP-04
2025-11-01,MP-0153,salida,29.7,CONS-114165,BOD-01,OP-02
2025-11-01,MP-0178,salida,14.0,CONS-114172,BOD-03,OP-01
2025-11-01,MP-0229,salida,66.1,CONS-114179,BOD-02,OP-03
2025-11-01,MP-0013,salida,63.2,CONS-114186,BOD-01,OP-05
2025-11-01,MP-0020,salida,80.8,CONS-114193,BOD-01,OP-06
2025-11-01,MP-0106,salida,41.6,CONS-114200,BOD-01,OP-04
2025-11-01,MP-0051,salida,100.6,CONS-114207,BOD-03,OP-05
2025-11-01,MP-0411,salida,62.7,CONS-114214,BOD-02,OP-01
2025-11-01,MP-0238,salida,59.0,CONS-114221,BOD-02,OP-01
2025-11-01,MP-0033,salida,22.4,CONS-114235,BOD-01,OP-06
2025-11-01,MP-0045,salida,14.2,CONS-114242,BOD-02,OP-03
2025-11-01,MP-0386,salida,31.4,CONS-114249,BOD-02,OP-01
2025-11-01,MP-0393,salida,10.1,CONS-114256,BOD-03,OP-01
2025-11-01,MP-0373,salida,-95.0,CONS-114263,BOD-01,OP-05
2025-11-01,MP-0015,salida,54.3,CONS-114270,BOD-02,OP-04
2025-11-01,MP-0012,salida,82.3,CONS-114277,BOD-03,OP-01
2025-11-01,MP-0142,salida,82.7,CONS-114284,BOD-01,OP-06
2025-11-01,MP-0102,salida,100.8,CONS-114291,BOD-02,OP-04
2025-11-01,MP-0325,salida,64.8,CONS-114305,BOD-01,OP-05
2025-11-01,MP-0193,salida,58.4,CONS-114312,BOD-01,OP-04
2025-11-01,MP-0330,salida,26.9,CONS-114319,BOD-03,OP-01
2025-11-01,MP-0024,salida,144.4,CONS-114326,BOD-01,OP-02
2025-11-01,MP-0117,salida,56.0,CONS-114333,BOD-01,OP-04
2025-11-01,MP-0060,salida,50.0,CONS-114340,BOD-03,OP-03
2025-11-01,MP-0162,salida,9.5,CONS-114354,BOD-02,OP-01
2025-11-01,MP-0076,salida,83.4,CONS-114368,BOD-03,OP-05
2025-11-01,MP-0077,salida,-87.9,CONS-114375,BOD-03,OP-06
2025-11-01,MP-0273,salida,93.7,CONS-114382,BOD-03,OP-05
2025-11-01,MP-0026,salida,69.6,CONS-114389,BOD-02,OP-05
2025-11-01,MP-0071,salida,84.9,CONS-114403,BOD-02,OP-06
2025-11-01,MP-0388,salida,81.7,CONS-114410,BOD-02,OP-03
2025-11-01,MP-0227,salida,-49.0,CONS-114417,BOD-02,OP-02
2025-11-01,MP-0088,salida,83.6,CONS-114424,BOD-02,OP-05
2025-11-01,MP-0143,salida,93.5,CONS-114431,BOD-02,OP-01
2025-11-01,MP-0181,salida,78.5,CONS-114438,BOD-03,OP-04
2025-11-01,MP-0385,salida,23.0,CONS-114445,BOD-03,OP-06
2025-11-01,MP-0321,salida,42.4,CONS-114452,BOD-02,OP-04
2025-11-01,MP-0343,salida,94.1,CONS-114459,BOD-01,OP-06
2025-11-01,MP-0036,salida,24.0,CONS-114466,BOD-03,OP-02
2025-11-01,MP-0080,salida,26.6,CONS-114473,BOD-02,OP-04
2025-11-01,MP-0139,salida,49.0,CONS-114480,BOD-01,OP-02
2025-11-01,MP-0356,salida,31.4,CONS-114487,BOD-02,OP-02
2025-11-01,MP-0339,salida,10.5,CONS-114494,BOD-02,OP-05
2025-11-01,MP-0078,salida,-72.7,CONS-114501,BOD-03,OP-06
2025-11-01,MP-0059,salida,44.8,CONS-114508,BOD-03,OP-03
2025-11-01,MP-0211,salida,35.1,CONS-114515,BOD-01,OP-05
2025-11-01,MP-0390,salida,25.2,CONS-114529,BOD-02,OP-06
2025-11-01,MP-0268,salida,23.0,CONS-114536,BOD-01,OP-05
2025-11-01,MP-0039,salida,8.8,CONS-114543,BOD-01,OP-01
2025-11-01,MP-0032,salida,17.3,CONS-114550,BOD-02,OP-05
2025-11-01,MP-0129,salida,58.5,CONS-114557,BOD-02,OP-01
2025-11-01,MP-0136,salida,50.3,CONS-114564,BOD-03,OP-02
2025-11-01,MP-0217,salida,44.4,CONS-114571,BOD-02,OP-02
2025-11-01,MP-0344,salida,73.6,CONS-114578,BOD-02,OP-04
2025-11-02,MP-0140,entrada,109,REC-OC-6132,BOD-01,OP-05
2025-11-03,MP-0022,entrada,870,REC-OC-5291,BOD-03,OP-01
2025-11-03,MP-0022,entrada,1143,REC-OC-5299,BOD-02,OP-02
2025-11-04,MP-0027,entrada,570,REC-OC-5380,BOD-02,OP-06
2025-11-04,MP-0100,entrada,281,REC-OC-5916,BOD-02,OP-04
2025-11-05,MP-0418,entrada,73,REC-OC-6469,BOD-01,OP-03
2025-11-05,MP-0089,entrada,264,REC-OC-5846,BOD-01,OP-03
2025-11-05,MP-0022,salida,74.6,CONS-113816,BOD-01,OP-06
2025-11-05,MP-0094,salida,24.8,CONS-113823,BOD-03,OP-02
2025-11-05,MP-0074,salida,25.7,CONS-113830,BOD-02,OP-03
2025-11-05,MP-0370,salida,-8.3,CONS-113837,BOD-02,OP-05
2025-11-05,MP-0299,salida,32.2,CONS-113844,BOD-03,OP-01
2025-11-05,MP-0309,salida,29.2,CONS-113851,BOD-03,OP-04
2025-11-05,MP-0418,salida,27.1,CONS-113858,BOD-01,OP-01
2025-11-05,MP-0008,salida,121.9,CONS-113865,BOD-01,OP-01
2025-11-05,MP-0005,salida,61.9,CONS-113872,BOD-03,OP-03
2025-11-05,MP-0133,salida,46.1,CONS-113879,BOD-03,OP-05
2025-11-05,MP-0101,salida,40.5,CONS-113886,BOD-01,OP-06
2025-11-05,MP-0149,salida,75.7,CONS-113893,BOD-01,OP-04
2025-11-05,MP-0189,salida,32.8,CONS-113900,BOD-03,OP-02
2025-11-05,MP-0254,salida,47.7,CONS-113907,BOD-03,OP-06
2025-11-05,MP-0161,salida,17.8,CONS-113914,BOD-02,OP-01
2025-11-05,MP-0037,salida,65.4,CONS-113928,BOD-02,OP-03
2025-11-05,MP-0018,salida,10.9,CONS-113935,BOD-02,OP-04
2025-11-05,MP-0137,salida,54.9,CONS-113942,BOD-01,OP-06
2025-11-05,MP-0073,salida,79.1,CONS-113949,BOD-01,OP-01
2025-11-05,MP-0118,salida,71.0,CONS-113956,BOD-02,OP-01
2025-11-05,MP-0199,salida,67.2,CONS-113963,BOD-01,OP-02
2025-11-05,MP-0232,salida,60.2,CONS-113970,BOD-02,OP-03
2025-11-05,MP-0027,salida,7.8,CONS-113977,BOD-02,OP-05
2025-11-05,MP-0116,salida,-23.6,CONS-113984,BOD-01,OP-03
2025-11-05,MP-0108,salida,56.7,CONS-113991,BOD-03,OP-01
2025-11-05,MP-0293,salida,41.4,CONS-113998,BOD-02,OP-06
2025-11-05,MP-0239,salida,19.7,CONS-114005,BOD-03,OP-06
2025-11-05,MP-0016,salida,87.4,CONS-114012,BOD-01,OP-03
2025-11-05,MP-0120,salida,40.4,CONS-114026,BOD-02,OP-01
2025-11-05,MP-0043,salida,23.4,CONS-114033,BOD-03,OP-06
2025-11-05,MP-0182,salida,77.5,CONS-114040,BOD-02,OP-03
2025-11-05,MP-0369,salida,47.1,CONS-114047,BOD-02,OP-05
2025-11-05,MP-0157,salida,129.3,CONS-114054,BOD-02,OP-06
2025-11-05,MP-0001,salida,72.6,CONS-114061,BOD-02,OP-05
2025-11-05,MP-0014,salida,59.0,CONS-114068,BOD-03,OP-04
2025-11-05,MP-0128,salida,79.0,CONS-114075,BOD-01,OP-02
2025-11-05,MP-0244,salida,35.2,CONS-114089,BOD-01,OP-03
2025-11-05,MP-0122,salida,55.5,CONS-114096,BOD-02,OP-06
2025-11-05,MP-0132,salida,92.0,CONS-114103,BOD-02,OP-01
2025-11-05,MP-0131,salida,34.0,CONS-114110,BOD-02,OP-05
2025-11-05,MP-0216,salida,71.1,CONS-114117,BOD-02,OP-04
2025-11-05,MP-0272,salida,9.0,CONS-114124,BOD-02,OP-03
2025-11-05,MP-0010,salida,52.9,CONS-114131,BOD-01,OP-02
2025-11-05,MP-0002,salida,30.1,CONS-114138,BOD-03,OP-05
2025-11-05,MP-0150,salida,42.1,CONS-114145,BOD-02,OP-03
2025-11-05,MP-0085,salida,70.7,CONS-114152,BOD-02,OP-01
2025-11-05,MP-0202,salida,64.5,CONS-114159,BOD-01,OP-04
2025-11-05,MP-0153,salida,29.7,CONS-114166,BOD-01,OP-05
2025-11-05,MP-0178,salida,14.0,CONS-114173,BOD-01,OP-06
2025-11-05,MP-0229,salida,66.1,CONS-114180,BOD-01,OP-01
2025-11-05,MP-0013,salida,63.2,CONS-114187,BOD-03,OP-06
2025-11-05,MP-0020,salida,80.8,CONS-114194,BOD-03,OP-06
2025-11-05,MP-0106,salida,41.6,CONS-114201,BOD-03,OP-06
2025-11-05,MP-0051,salida,100.6,CONS-114208,BOD-03,OP-04
2025-11-05,MP-0411,salida,62.7,CONS-114215,BOD-02,OP-03
2025-11-05,MP-0238,salida,59.0,CONS-114222,BOD-01,OP-04
2025-11-05,MP-0004,salida,25.3,CONS-114229,BOD-01,OP-03
2025-11-05,MP-0033,salida,22.4,CONS-114236,BOD-02,OP-06
2025-11-05,MP-0045,salida,14.2,CONS-114243,BOD-03,OP-04
2025-11-05,MP-0386,salida,31.4,CONS-114250,BOD-01,OP-02
2025-11-05,MP-0393,salida,10.1,CONS-114257,BOD-02,OP-03
2025-11-05,MP-0373,salida,95.0,CONS-114264,BOD-03,OP-06
2025-11-05,MP-0015,salida,54.3,CONS-114271,BOD-03,OP-06
2025-11-05,MP-0012,salida,82.3,CONS-114278,BOD-01,OP-03
2025-11-05,MP-0142,salida,82.7,CONS-114285,BOD-01,OP-03
2025-11-05,MP-0102,salida,100.8,CONS-114292,BOD-03,OP-03
2025-11-05,MP-0114,salida,24.1,CONS-114299,BOD-02,OP-02
2025-11-05,MP-0325,salida,64.8,CONS-114306,BOD-01,OP-02
2025-11-05,MP-0193,salida,58.4,CONS-114313,BOD-02,OP-06
2025-11-05,MP-0330,salida,26.9,CONS-114320,BOD-03,OP-03
2025-11-05,MP-0024,salida,144.4,CONS-114327,BOD-03,OP-01
2025-11-05,MP-0117,salida,56.0,CONS-114334,BOD-01,OP-04
2025-11-05,MP-0060,salida,50.0,CONS-114341,BOD-03,OP-04
2025-11-05,MP-0357,salida,61.6,CONS-114348,BOD-02,OP-01
2025-11-05,MP-0162,salida,9.5,CONS-114355,BOD-03,OP-04
2025-11-05,MP-0009,salida,60.3,CONS-114362,BOD-02,OP-03
2025-11-05,MP-0076,salida,83.4,CONS-114369,BOD-02,OP-02
2025-11-05,MP-0077,salida,87.9,CONS-114376,BOD-01,OP-05
2025-11-05,MP-0026,salida,69.6,CONS-114390,BOD-03,OP-02
2025-11-05,MP-0071,salida,84.9,CONS-114404,BOD-01,OP-06
2025-11-05,MP-0388,salida,81.7,CONS-114411,BOD-02,OP-03
2025-11-05,MP-0227,salida,49.0,CONS-114418,BOD-02,OP-02
2025-11-05,MP-0088,salida,83.6,CONS-114425,BOD-03,OP-04
2025-11-05,MP-0143,salida,93.5,CONS-114432,BOD-02,OP-06
2025-11-05,MP-0181,salida,78.5,CONS-114439,BOD-02,OP-04
2025-11-05,MP-0385,salida,23.0,CONS-114446,BOD-02,OP-06
2025-11-05,MP-0343,salida,94.1,CONS-114460,BOD-03,OP-01
2025-11-05,MP-0036,salida,24.0,CONS-114467,BOD-03,OP-01
2025-11-05,MP-0080,salida,26.6,CONS-114474,BOD-03,OP-01
2025-11-05,MP-0139,salida,49.0,CONS-114481,BOD-01,OP-05
2025-11-05,MP-0356,salida,31.4,CONS-114488,BOD-01,OP-06
2025-11-05,MP-0339,salida,10.5,CONS-114495,BOD-02,OP-03
2025-11-05,MP-0078,salida,72.7,CONS-114502,BOD-03,OP-03
2025-11-05,MP-0059,salida,44.8,CONS-114509,BOD-01,OP-04
2025-11-05,MP-0211,salida,35.1,CONS-114516,BOD-03,OP-06
2025-11-05,MP-0340,salida,35.1,CONS-114523,BOD-03,OP-04
2025-11-05,MP-0390,salida,25.2,CONS-114530,BOD-02,OP-05
2025-11-05,MP-0268,salida,23.0,CONS-114537,BOD-02,OP-01
2025-11-05,MP-0039,salida,8.8,CONS-114544,BOD-02,OP-05
2025-11-05,MP-0032,salida,17.3,CONS-114551,BOD-03,OP-03
2025-11-05,MP-0136,salida,50.3,CONS-114565,BOD-02,OP-04
2025-11-05,MP-0217,salida,44.4,CONS-114572,BOD-01,OP-01
2025-11-05,MP-0344,salida,73.6,CONS-114579,BOD-03,OP-01
2025-11-06,MP-0030,entrada,1311,REC-OC-5409,BOD-01,OP-01
2025-11-06,MP-0219,entrada,83,REC-OC-6262,BOD-03,OP-01
2025-11-07,MP-0009,entrada,1829,REC-OC-5107,BOD-02,OP-02
2025-11-07,MP-0275,ajuste,29,AJU-120038,BOD-01,AUDIT
2025-11-08,MP-0064,entrada,251,REC-OC-5726,BOD-01,OP-02
2025-11-08,MP-0048,entrada,296,REC-OC-5637,BOD-02,OP-02
2025-11-08,MP-0062,entrada,355,REC-OC-5720,BOD-01,OP-05
2025-11-09,MP-0031,entrada,734,REC-OC-5439,BOD-02,OP-04
2025-11-09,MP-0209,entrada,3,REC-OC-6251,BOD-03,OP-02
2025-11-09,MP-0019,salida,42.4,CONS-113810,BOD-03,OP-04
2025-11-09,MP-0022,salida,74.6,CONS-113817,BOD-03,OP-02
2025-11-09,MP-0094,salida,24.8,CONS-113824,BOD-01,OP-06
2025-11-09,MP-0074,salida,25.7,CONS-113831,BOD-02,OP-03
2025-11-09,MP-0370,salida,8.3,CONS-113838,BOD-02,OP-05
2025-11-09,MP-0299,salida,32.2,CONS-113845,BOD-03,OP-04
2025-11-09,MP-0309,salida,29.2,CONS-113852,BOD-03,OP-01
2025-11-09,MP-0418,salida,27.1,CONS-113859,BOD-02,OP-01
2025-11-09,MP-0008,salida,121.9,CONS-113866,BOD-02,OP-03
2025-11-09,MP-0005,salida,61.9,CONS-113873,BOD-02,OP-02
2025-11-09,MP-0133,salida,46.1,CONS-113880,BOD-03,OP-03
2025-11-09,MP-0101,salida,40.5,CONS-113887,BOD-01,OP-02
2025-11-09,MP-0149,salida,75.7,CONS-113894,BOD-01,OP-02
2025-11-09,MP-0189,salida,32.8,CONS-113901,BOD-03,OP-03
2025-11-09,MP-0254,salida,47.7,CONS-113908,BOD-02,OP-04
2025-11-09,MP-0161,salida,17.8,CONS-113915,BOD-03,OP-03
2025-11-09,MP-0197,salida,43.2,CONS-113922,BOD-01,OP-04
2025-11-09,MP-0037,salida,65.4,CONS-113929,BOD-01,OP-02
2025-11-09,MP-0018,salida,10.9,CONS-113936,BOD-02,OP-05
2025-11-09,MP-0137,salida,54.9,CONS-113943,BOD-02,OP-02
2025-11-09,MP-0073,salida,79.1,CONS-113950,BOD-01,OP-03
2025-11-09,MP-0118,salida,71.0,CONS-113957,BOD-01,OP-01
2025-11-09,MP-0199,salida,67.2,CONS-113964,BOD-01,OP-01
2025-11-09,MP-0232,salida,60.2,CONS-113971,BOD-02,OP-06
2025-11-09,MP-0027,salida,7.8,CONS-113978,BOD-03,OP-05
2025-11-09,MP-0116,salida,23.6,CONS-113985,BOD-01,OP-01
2025-11-09,MP-0108,salida,56.7,CONS-113992,BOD-01,OP-05
2025-11-09,MP-0293,salida,41.4,CONS-113999,BOD-03,OP-05
2025-11-09,MP-0239,salida,19.7,CONS-114006,BOD-03,OP-06
2025-11-09,MP-0016,salida,87.4,CONS-114013,BOD-01,OP-02
2025-11-09,MP-0030,salida,8.5,CONS-114020,BOD-02,OP-05
2025-11-09,MP-0120,salida,40.4,CONS-114027,BOD-03,OP-01
2025-11-09,MP-0043,salida,23.4,CONS-114034,BOD-02,OP-03
2025-11-09,MP-0182,salida,77.5,CONS-114041,BOD-02,OP-04
2025-11-09,MP-0369,salida,47.1,CONS-114048,BOD-03,OP-05
2025-11-09,MP-0157,salida,129.3,CONS-114055,BOD-02,OP-04
2025-11-09,MP-0001,salida,72.6,CONS-114062,BOD-03,OP-03
2025-11-09,MP-0014,salida,59.0,CONS-114069,BOD-01,OP-04
2025-11-09,MP-0128,salida,79.0,CONS-114076,BOD-01,OP-06
2025-11-09,MP-0047,salida,31.2,CONS-114083,BOD-03,OP-02
2025-11-09,MP-0244,salida,35.2,CONS-114090,BOD-02,OP-03
2025-11-09,MP-0122,salida,55.5,CONS-114097,BOD-03,OP-05
2025-11-09,MP-0132,salida,92.0,CONS-114104,BOD-03,OP-02
2025-11-09,MP-0131,salida,34.0,CONS-114111,BOD-03,OP-06
2025-11-09,MP-0272,salida,9.0,CONS-114125,BOD-03,OP-02
2025-11-09,MP-0010,salida,52.9,CONS-114132,BOD-03,OP-06
2025-11-09,MP-0002,salida,30.1,CONS-114139,BOD-01,OP-03
2025-11-09,MP-0150,salida,42.1,CONS-114146,BOD-03,OP-04
2025-11-09,MP-0085,salida,70.7,CONS-114153,BOD-03,OP-03
2025-11-09,MP-0202,salida,64.5,CONS-114160,BOD-03,OP-06
2025-11-09,MP-0153,salida,29.7,CONS-114167,BOD-01,OP-04
2025-11-09,MP-0178,salida,14.0,CONS-114174,BOD-02,OP-01
2025-11-09,MP-0229,salida,66.1,CONS-114181,BOD-01,OP-05
2025-11-09,MP-0013,salida,63.2,CONS-114188,BOD-03,OP-06
2025-11-09,MP-0020,salida,80.8,CONS-114195,BOD-01,OP-04
2025-11-09,MP-0106,salida,41.6,CONS-114202,BOD-02,OP-06
2025-11-09,MP-0051,salida,100.6,CONS-114209,BOD-03,OP-01
2025-11-09,MP-0411,salida,62.7,CONS-114216,BOD-03,OP-06
2025-11-09,MP-0238,salida,59.0,CONS-114223,BOD-01,OP-04
2025-11-09,MP-0004,salida,25.3,CONS-114230,BOD-03,OP-04
2025-11-09,MP-0033,salida,-22.4,CONS-114237,BOD-03,OP-06
2025-11-09,MP-0045,salida,14.2,CONS-114244,BOD-01,OP-03
2025-11-09,MP-0386,salida,31.4,CONS-114251,BOD-01,OP-06
2025-11-09,MP-0393,salida,10.1,CONS-114258,BOD-03,OP-04
2025-11-09,MP-0373,salida,95.0,CONS-114265,BOD-01,OP-06
2025-11-09,MP-0015,salida,54.3,CONS-114272,BOD-03,OP-01
2025-11-09,MP-0142,salida,82.7,CONS-114286,BOD-01,OP-05
2025-11-09,MP-0114,salida,24.1,CONS-114300,BOD-03,OP-06
2025-11-09,MP-0325,salida,64.8,CONS-114307,BOD-02,OP-01
2025-11-09,MP-0193,salida,58.4,CONS-114314,BOD-03,OP-06
2025-11-09,MP-0330,salida,26.9,CONS-114321,BOD-01,OP-06
2025-11-09,MP-0024,salida,144.4,CONS-114328,BOD-03,OP-04
2025-11-09,MP-0117,salida,56.0,CONS-114335,BOD-01,OP-03
2025-11-09,MP-0060,salida,50.0,CONS-114342,BOD-03,OP-04
2025-11-09,MP-0357,salida,61.6,CONS-114349,BOD-02,OP-06
2025-11-09,MP-0162,salida,9.5,CONS-114356,BOD-02,OP-03
2025-11-09,MP-0009,salida,60.3,CONS-114363,BOD-02,OP-05
2025-11-09,MP-0076,salida,83.4,CONS-114370,BOD-02,OP-03
2025-11-09,MP-0273,salida,93.7,CONS-114384,BOD-01,OP-04
2025-11-09,MP-0026,salida,69.6,CONS-114391,BOD-02,OP-02
2025-11-09,MP-0071,salida,84.9,CONS-114405,BOD-02,OP-05
2025-11-09,MP-0227,salida,49.0,CONS-114419,BOD-03,OP-04
2025-11-09,MP-0088,salida,83.6,CONS-114426,BOD-02,OP-03
2025-11-09,MP-0143,salida,93.5,CONS-114433,BOD-01,OP-04
2025-11-09,MP-0181,salida,78.5,CONS-114440,BOD-01,OP-06
2025-11-09,MP-0385,salida,23.0,CONS-114447,BOD-02,OP-05
2025-11-09,MP-0321,salida,42.4,CONS-114454,BOD-01,OP-02
